Club Name,Club ID,Club Logo URL,Club Logo Local Path,Player Name,Player ID,Player Slug,Jersey Number,Position,Birth Date,Height (cm),Weight (kg),Nationality,Player Photo URL,Player Photo Local Path,Season,Season ID,Matches Played,Goals,Assists,Shots at Goal,Shots on Target,Shots off Target,Sprints,Yellow Cards,Red Cards,Yellow-Red Cards,Distance Covered (km),Max Speed (km/h),Crosses from Play,Fouls Against Opponent,Ball Actions,Tackles Won,Aerial Duels Won
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Ron-Robert Zieler,DFL-OBJ-0000ST,ron-robert-zieler,20,Goalkeeper,1989-02-12,188,81,DEU,https://assets.bundesliga.com/player/dfl-obj-0000st-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/ron-robert-zieler.png,2020-2021,DFL-SEA-0001K4,1,0,0,0,0,0,0,0,0,0,3,24.52,0,0,27,0,0
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Saïd El Mala,DFL-OBJ-J01ZQD,said-el-mala,13,Midfielder,2006-08-26,183,72,DEU,https://assets.bundesliga.com/player/dfl-obj-j01zqd-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/said-el-mala.png,2025-2026,DFL-SEA-0001K9,34,13,4,75,31,44,433,4,0,0,211.2,35.91,25,15,826,202,17
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Sargis Adamyan,DFL-OBJ-0027PP,sargis-adamyan,23,Striker,1993-05-23,184,75,ARM,https://assets.bundesliga.com/player/dfl-obj-0027pp-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/sargis-adamyan.png,2023-2024,DFL-SEA-0001K7,20,1,2,29,13,16,249,2,0,0,101.6,32.95,4,17,337,98,19
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Sargis Adamyan,DFL-OBJ-0027PP,sargis-adamyan,23,Striker,1993-05-23,184,75,ARM,https://assets.bundesliga.com/player/dfl-obj-0027pp-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/sargis-adamyan.png,2022-2023,DFL-SEA-0001K6,24,1,2,20,11,9,212,3,0,0,78.7,33.83,11,16,314,77,12
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Sargis Adamyan,DFL-OBJ-0027PP,sargis-adamyan,23,Striker,1993-05-23,184,75,ARM,https://assets.bundesliga.com/player/dfl-obj-0027pp-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/sargis-adamyan.png,2021-2022,DFL-SEA-0001K5,13,1,0,3,2,1,154,0,0,0,42.6,34.35,4,4,162,48,5
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Sargis Adamyan,DFL-OBJ-0027PP,sargis-adamyan,23,Striker,1993-05-23,184,75,ARM,https://assets.bundesliga.com/player/dfl-obj-0027pp-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/sargis-adamyan.png,2020-2021,DFL-SEA-0001K4,16,2,3,21,7,14,176,2,0,0,56.1,33.84,7,5,251,65,9
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Sargis Adamyan,DFL-OBJ-0027PP,sargis-adamyan,23,Striker,1993-05-23,184,75,ARM,https://assets.bundesliga.com/player/dfl-obj-0027pp-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/sargis-adamyan.png,2019-2020,DFL-SEA-0001K3,15,5,1,20,11,9,271,1,0,0,91.5,34.08,7,11,302,81,15
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Sebastian Söraas Sebulonsen,DFL-OBJ-J01UCR,sebastian-sebulonsen,28,Defender,2000-01-27,187,78,NOR,https://assets.bundesliga.com/player/dfl-obj-j01ucr-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/sebastian-sebulonsen.png,2025-2026,DFL-SEA-0001K9,31,0,0,29,5,24,475,5,0,0,302.6,34.51,53,12,1424,230,42
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Timo Bernd Hübers,DFL-OBJ-0027B6,timo-hubers,4,Defender,1996-07-20,190,82,DEU,https://assets.bundesliga.com/player/dfl-obj-0027b6-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/timo-hubers.png,2025-2026,DFL-SEA-0001K9,8,0,0,0,0,0,74,0,0,0,79.6,31.94,1,7,505,82,25
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Timo Bernd Hübers,DFL-OBJ-0027B6,timo-hubers,4,Defender,1996-07-20,190,82,DEU,https://assets.bundesliga.com/player/dfl-obj-0027b6-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/timo-hubers.png,2023-2024,DFL-SEA-0001K7,31,0,0,19,4,15,455,6,0,0,318.8,33.25,1,40,2228,329,108
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Timo Bernd Hübers,DFL-OBJ-0027B6,timo-hubers,4,Defender,1996-07-20,190,82,DEU,https://assets.bundesliga.com/player/dfl-obj-0027b6-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/timo-hubers.png,2022-2023,DFL-SEA-0001K6,29,3,0,14,6,8,402,8,0,0,267.9,33.66,1,30,2106,294,124
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Timo Bernd Hübers,DFL-OBJ-0027B6,timo-hubers,4,Defender,1996-07-20,190,82,DEU,https://assets.bundesliga.com/player/dfl-obj-0027b6-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/timo-hubers.png,2021-2022,DFL-SEA-0001K5,20,1,0,10,3,7,319,7,0,0,199.9,34.41,0,23,1615,242,73
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Tom Krauß,DFL-OBJ-0028TI,tom-kraus,5,Midfielder,2001-06-22,182,72,DEU,https://assets.bundesliga.com/player/dfl-obj-0028ti-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/tom-kraus.png,2025-2026,DFL-SEA-0001K9,26,0,2,8,2,6,358,4,0,0,218.8,33.97,9,24,1212,230,27
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Tom Krauß,DFL-OBJ-0028TI,tom-kraus,5,Midfielder,2001-06-22,182,72,DEU,https://assets.bundesliga.com/player/dfl-obj-0028ti-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/tom-kraus.png,2024-2025,DFL-SEA-0001K8,14,0,0,11,2,9,241,2,0,0,127.4,33.5,8,13,810,145,9
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Tom Krauß,DFL-OBJ-0028TI,tom-kraus,5,Midfielder,2001-06-22,182,72,DEU,https://assets.bundesliga.com/player/dfl-obj-0028ti-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/tom-kraus.png,2023-2024,DFL-SEA-0001K7,29,1,2,19,2,17,466,5,0,0,173.3,32.75,5,29,909,168,16
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Tom Krauß,DFL-OBJ-0028TI,tom-kraus,5,Midfielder,2001-06-22,182,72,DEU,https://assets.bundesliga.com/player/dfl-obj-0028ti-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/tom-kraus.png,2022-2023,DFL-SEA-0001K6,32,2,0,24,9,15,692,8,0,0,254.4,34.14,17,49,1211,346,43
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Tom Krauß,DFL-OBJ-0028TI,tom-kraus,5,Midfielder,2001-06-22,182,72,DEU,https://assets.bundesliga.com/player/dfl-obj-0028ti-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/tom-kraus.png,2019-2020,DFL-SEA-0001K3,1,0,0,0,0,0,4,0,0,0,1.2,27.84,0,0,9,3,0
Cologne,DFL-CLU-00000L,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000L.svg,assets/logos/1-fc-koeln.svg,Youssoupha Niang,DFL-OBJ-J01LB6,youssoupha-niang,38,Striker,2006-03-25,185,,"DEU , SEN",https://assets.bundesliga.com/player/dfl-obj-j01lb6-dfl-clu-000008-dfl-sea-0001k9.png,assets/images/1-fc-koeln/youssoupha-niang.png,2025-2026,DFL-SEA-0001K9,10,0,0,5,1,4,56,0,0,0,27.2,34.57,2,5,94,32,14
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Alex Král,DFL-OBJ-J01BVQ,alex-kral,33,Midfielder,1998-05-19,187,80,"CZE , SVK",https://assets.bundesliga.com/player/dfl-obj-j01bvq-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/alex-kral.png,2025-2026,DFL-SEA-0001K9,20,0,0,7,3,4,124,1,0,0,70.3,31.67,7,4,236,66,9
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Alex Král,DFL-OBJ-J01BVQ,alex-kral,33,Midfielder,1998-05-19,187,80,"CZE , SVK",https://assets.bundesliga.com/player/dfl-obj-j01bvq-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/alex-kral.png,2023-2024,DFL-SEA-0001K7,24,0,0,18,6,12,303,2,0,0,182.7,33.32,11,13,657,113,15
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Alex Král,DFL-OBJ-J01BVQ,alex-kral,33,Midfielder,1998-05-19,187,80,"CZE , SVK",https://assets.bundesliga.com/player/dfl-obj-j01bvq-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/alex-kral.png,2022-2023,DFL-SEA-0001K6,29,1,1,28,2,26,547,3,0,0,256.7,33.08,25,21,1191,263,62
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Aljoscha Kemlein,DFL-OBJ-J01ND9,aljoscha-kemlein,6,Midfielder,2004-08-02,185,78,DEU,https://assets.bundesliga.com/player/dfl-obj-j01nd9-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/aljoscha-kemlein.png,2025-2026,DFL-SEA-0001K9,30,0,2,17,2,15,269,4,0,0,273.9,31.35,3,20,1220,177,37
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Aljoscha Kemlein,DFL-OBJ-J01ND9,aljoscha-kemlein,6,Midfielder,2004-08-02,185,78,DEU,https://assets.bundesliga.com/player/dfl-obj-j01nd9-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/aljoscha-kemlein.png,2024-2025,DFL-SEA-0001K8,15,1,0,10,3,7,171,3,0,0,130.1,29.94,1,14,579,88,20
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Aljoscha Kemlein,DFL-OBJ-J01ND9,aljoscha-kemlein,6,Midfielder,2004-08-02,185,78,DEU,https://assets.bundesliga.com/player/dfl-obj-j01nd9-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/aljoscha-kemlein.png,2023-2024,DFL-SEA-0001K7,2,0,0,1,0,1,8,0,0,0,5.4,29.73,0,2,13,3,0
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,András Schäfer,DFL-OBJ-J01GUA,andras-schafer,13,Midfielder,1999-04-13,178,72,HUN,https://assets.bundesliga.com/player/dfl-obj-j01gua-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/andras-schafer.png,2025-2026,DFL-SEA-0001K9,28,2,1,26,9,17,231,2,0,0,200.5,32.82,14,28,798,190,27
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,András Schäfer,DFL-OBJ-J01GUA,andras-schafer,13,Midfielder,1999-04-13,178,72,HUN,https://assets.bundesliga.com/player/dfl-obj-j01gua-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/andras-schafer.png,2024-2025,DFL-SEA-0001K8,26,1,1,13,1,12,379,3,0,0,211.5,33.15,10,28,849,207,31
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,András Schäfer,DFL-OBJ-J01GUA,andras-schafer,13,Midfielder,1999-04-13,178,72,HUN,https://assets.bundesliga.com/player/dfl-obj-j01gua-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/andras-schafer.png,2023-2024,DFL-SEA-0001K7,20,1,2,19,6,13,327,1,0,0,160.8,32.91,13,22,809,184,24
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,András Schäfer,DFL-OBJ-J01GUA,andras-schafer,13,Midfielder,1999-04-13,178,72,HUN,https://assets.bundesliga.com/player/dfl-obj-j01gua-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/andras-schafer.png,2022-2023,DFL-SEA-0001K6,16,0,0,9,1,8,185,0,0,0,102.8,33.3,6,13,428,87,12
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,András Schäfer,DFL-OBJ-J01GUA,andras-schafer,13,Midfielder,1999-04-13,178,72,HUN,https://assets.bundesliga.com/player/dfl-obj-j01gua-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/andras-schafer.png,2021-2022,DFL-SEA-0001K5,8,1,1,7,4,3,66,2,0,0,36.1,31.15,1,6,128,31,3
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Andrej Ilić,DFL-OBJ-J021ZE,andrej-ilic,23,Striker,2000-04-03,189,80,SRB,https://assets.bundesliga.com/player/dfl-obj-j021ze-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/andrej-ilic.png,2025-2026,DFL-SEA-0001K9,32,5,9,64,26,38,471,5,0,0,265,33.83,15,36,767,302,165
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Andrej Ilić,DFL-OBJ-J021ZE,andrej-ilic,23,Striker,2000-04-03,189,80,SRB,https://assets.bundesliga.com/player/dfl-obj-j021ze-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/andrej-ilic.png,2024-2025,DFL-SEA-0001K8,16,7,0,27,14,13,312,1,0,0,115.9,33.32,3,14,320,107,57
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Andrik Markgraf,DFL-OBJ-J021T8,andrik-markgraf,3,Defender,2006-03-07,172,66,DEU,https://assets.bundesliga.com/player/dfl-obj-j021t8-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/andrik-markgraf.png,2025-2026,DFL-SEA-0001K9,,,,,,,,,,,,,,,,,
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Carl Klaus,DFL-OBJ-002G5E,carl-klaus,25,Goalkeeper,1994-01-16,189,86,DEU,https://assets.bundesliga.com/player/dfl-obj-002g5e-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/carl-klaus.png,2025-2026,DFL-SEA-0001K9,4,0,0,0,0,0,1,0,0,0,19,26.4,0,0,151,0,0
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Christopher Trimmel,DFL-OBJ-0002FX,christopher-trimmel,28,Defender,1987-02-24,189,86,AUT,https://assets.bundesliga.com/player/dfl-obj-0002fx-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/christopher-trimmel.png,2025-2026,DFL-SEA-0001K9,29,0,3,6,1,5,284,8,0,0,214.8,32.91,37,26,1262,104,19
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Christopher Trimmel,DFL-OBJ-0002FX,christopher-trimmel,28,Defender,1987-02-24,189,86,AUT,https://assets.bundesliga.com/player/dfl-obj-0002fx-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/christopher-trimmel.png,2024-2025,DFL-SEA-0001K8,26,0,3,8,3,5,421,5,0,0,206.2,34.2,28,14,1009,134,27
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Christopher Trimmel,DFL-OBJ-0002FX,christopher-trimmel,28,Defender,1987-02-24,189,86,AUT,https://assets.bundesliga.com/player/dfl-obj-0002fx-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/christopher-trimmel.png,2023-2024,DFL-SEA-0001K7,26,0,2,6,4,2,443,2,0,0,205.4,33.42,56,12,1144,122,25
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Christopher Trimmel,DFL-OBJ-0002FX,christopher-trimmel,28,Defender,1987-02-24,189,86,AUT,https://assets.bundesliga.com/player/dfl-obj-0002fx-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/christopher-trimmel.png,2022-2023,DFL-SEA-0001K6,25,1,6,15,3,12,406,1,0,0,211.3,33.85,58,15,1256,148,32
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Christopher Trimmel,DFL-OBJ-0002FX,christopher-trimmel,28,Defender,1987-02-24,189,86,AUT,https://assets.bundesliga.com/player/dfl-obj-0002fx-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/christopher-trimmel.png,2021-2022,DFL-SEA-0001K5,25,2,1,22,6,16,534,5,0,0,235.3,34.13,58,26,1454,211,39
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Christopher Trimmel,DFL-OBJ-0002FX,christopher-trimmel,28,Defender,1987-02-24,189,86,AUT,https://assets.bundesliga.com/player/dfl-obj-0002fx-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/christopher-trimmel.png,2020-2021,DFL-SEA-0001K4,32,1,9,9,3,6,656,9,0,0,307.9,34.07,68,29,1904,253,38
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Christopher Trimmel,DFL-OBJ-0002FX,christopher-trimmel,28,Defender,1987-02-24,189,86,AUT,https://assets.bundesliga.com/player/dfl-obj-0002fx-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/christopher-trimmel.png,2019-2020,DFL-SEA-0001K3,32,0,8,5,3,2,700,6,0,0,353.1,33.53,66,32,1960,290,55
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Danilho Raimundo Doekhi,DFL-OBJ-J01GQO,danilho-doekhi,5,Defender,1998-06-30,190,86,"NLD , SUR",https://assets.bundesliga.com/player/dfl-obj-j01gqo-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/danilho-doekhi.png,2025-2026,DFL-SEA-0001K9,34,5,0,39,10,29,227,4,0,0,359.7,32.63,3,30,1749,341,160
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Danilho Raimundo Doekhi,DFL-OBJ-J01GQO,danilho-doekhi,5,Defender,1998-06-30,190,86,"NLD , SUR",https://assets.bundesliga.com/player/dfl-obj-j01gqo-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/danilho-doekhi.png,2024-2025,DFL-SEA-0001K8,34,1,0,25,4,21,444,4,0,0,354.8,32.86,5,34,1708,286,106
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Danilho Raimundo Doekhi,DFL-OBJ-J01GQO,danilho-doekhi,5,Defender,1998-06-30,190,86,"NLD , SUR",https://assets.bundesliga.com/player/dfl-obj-j01gqo-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/danilho-doekhi.png,2023-2024,DFL-SEA-0001K7,24,2,0,15,3,12,258,2,0,0,239.4,31.88,2,14,1256,229,70
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Danilho Raimundo Doekhi,DFL-OBJ-J01GQO,danilho-doekhi,5,Defender,1998-06-30,190,86,"NLD , SUR",https://assets.bundesliga.com/player/dfl-obj-j01gqo-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/danilho-doekhi.png,2022-2023,DFL-SEA-0001K6,25,5,1,15,9,6,216,0,0,0,234.3,32.64,6,18,1246,217,71
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,David Preu,DFL-OBJ-J02125,david-preu,17,Midfielder,2004-10-26,172,72,DEU,https://assets.bundesliga.com/player/dfl-obj-j02125-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/david-preu.png,2024-2025,DFL-SEA-0001K8,5,0,0,2,0,2,51,1,0,0,17.8,32.74,1,1,64,11,1
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Derrick Arthur Köhn,DFL-OBJ-J01CAD,derrick-kohn,39,Defender,1999-02-04,180,73,"GHA , DEU",https://assets.bundesliga.com/player/dfl-obj-j01cad-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/derrick-kohn.png,2025-2026,DFL-SEA-0001K9,29,1,2,27,5,22,312,5,0,0,220.3,34.58,50,32,1137,146,9
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Derrick Arthur Köhn,DFL-OBJ-J01CAD,derrick-kohn,39,Defender,1999-02-04,180,73,"GHA , DEU",https://assets.bundesliga.com/player/dfl-obj-j01cad-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/derrick-kohn.png,2024-2025,DFL-SEA-0001K8,27,2,2,12,3,9,390,2,0,0,156.5,35.81,35,12,953,113,10
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Diogo Filipe Monteiro Pinto Leite,DFL-OBJ-J019T5,diogo-leite,4,Defender,1999-01-23,190,82,PRT,https://assets.bundesliga.com/player/dfl-obj-j019t5-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/diogo-leite.png,2025-2026,DFL-SEA-0001K9,23,0,0,9,1,8,260,4,0,0,249.7,32.67,2,25,1450,216,77
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Diogo Filipe Monteiro Pinto Leite,DFL-OBJ-J019T5,diogo-leite,4,Defender,1999-01-23,190,82,PRT,https://assets.bundesliga.com/player/dfl-obj-j019t5-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/diogo-leite.png,2024-2025,DFL-SEA-0001K8,30,1,2,17,8,9,605,3,0,0,324.1,33.39,5,24,1909,321,97
Union Berlin,DFL-CLU-00000D,https://assets.bundesliga.com/clublogos/DFL-SEA-0001K9/DFL-CLU-00000D.svg,assets/logos/1-fc-union-berlin.svg,Diogo Filipe Monteiro Pinto Leite,DFL-OBJ-J019T5,diogo-leite,4,Defender,1999-01-23,190,82,PRT,https://assets.bundesliga.com/player/dfl-obj-j019t5-dfl-clu-00000v-dfl-sea-0001k9.png,assets/images/1-fc-union-berlin/diogo-leite.png,2023-2024,DFL-SEA-0001K7,32,0,0,12,3,9,521,6,0,0,337.4,31.73,3,38,2073,288,83
